acl_0	data_type	updated_datetime	created_datetime	file_name	md5sum	data_format	type	submitter_id	access	state	file_id	data_category	file_size	state_comment
open	Clinical Supplement	2016-09-14T11:26:41.886000-05:00	2016-05-04T09:13:51.294810-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0EB.xml	0417d71b6f181610bf239445167e7cf8	BCR XML	clinical_supplement		open	live	e3098834-35e9-4bf6-a78c-66c101130c07	Clinical	77783	
open	Clinical Supplement	2016-09-14T11:32:44.295726-05:00	2016-05-04T09:13:33.987136-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0IE.xml	e181ea99a5329d8e35fd8bb910c6924f	BCR XML	clinical_supplement		open	live	acd72e6a-9d6e-4799-a0f8-e571d26d6c7a	Clinical	51112	
open	Clinical Supplement	2016-09-14T11:25:00.508755-05:00	2016-05-04T09:09:54.951715-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0CW.xml	b746ba1f7548ebd4a9ef069cd99d2d7a	BCR XML	clinical_supplement		open	live	9d67d1b0-b6cb-4169-b715-5ed9947fd8b0	Clinical	71164	
open	Clinical Supplement	2016-09-14T11:25:48.726490-05:00	2016-05-04T09:12:04.761736-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0SW.xml	30df84e79dd37295bd7c036c3a6c3b72	BCR XML	clinical_supplement		open	live	69feae06-8a8e-4358-b7cf-2070b02edbd0	Clinical	83194	
open	Biospecimen Supplement	2016-09-06T19:06:14.155674-05:00	2016-05-04T09:22:07.849438-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3W7.xml	55cf076319c45720829df6bb5a55b2dc	BCR XML	biospecimen_supplement		open	live	be2b9a36-f6b4-4c2f-ab5c-9c7f319442ac	Biospecimen	53957	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:58.037366-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0E7.xml	dbb62a7ac3f41686ee12cc1e76251b16	BCR XML	biospecimen_supplement		open	live	e450f2ac-1c6b-4eda-bcbb-869df4395090	Biospecimen	87206	
open	Clinical Supplement	2016-09-14T11:30:27.650872-05:00	2016-05-04T09:16:29.097663-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0B6.xml	fd07094b95a22adb6a79d91a879b3da2	BCR XML	clinical_supplement		open	live	244e7efd-ddf5-4fca-b0d6-0efb26bcf035	Clinical	55488	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:08.362308-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A12X.xml	9888ea6b5a7c4c043adf35013f5087aa	BCR XML	biospecimen_supplement		open	live	f22eb8ca-7eb4-4909-adb4-2830e3c639f8	Biospecimen	61730	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:46.839322-05:00	nationwidechildrens.org_biospecimen.TCGA-AO-A0J9.xml	0e645e921b67d8df23b428ba2c69c5db	BCR XML	biospecimen_supplement		open	live	d7ef8d2c-efb6-46a6-b01d-084b0191c051	Biospecimen	88894	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:42.559555-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0WV.xml	d1fc87b96e21e83e2dde0e72042bf8a3	BCR XML	biospecimen_supplement		open	live	c4f1a3c9-1cfb-4711-9b5c-2fdfbd64d789	Biospecimen	60062	
open	Clinical Supplement	2016-09-14T11:28:08.683770-05:00	2016-05-04T09:13:52.477190-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0ET.xml	f1343c71b4ecf96e3697bb2c605ee0a7	BCR XML	clinical_supplement		open	live	86878d35-a333-4053-a92c-5a563752d6ca	Clinical	80692	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:47.696274-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A3Z6.xml	4f059b2da27867765edb6154c95c6ede	BCR XML	biospecimen_supplement		open	live	92b38ed7-ce32-4923-a07f-34ab73501137	Biospecimen	52624	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:25:25.317066-05:00	nationwidechildrens.org_biospecimen.TCGA-LL-A6FR.xml	7878a2a688fd5f7c2898bf1cf4bcc9c7	BCR XML	biospecimen_supplement		open	live	5192466e-158e-4562-8461-e341fa2bab2f	Biospecimen	53957	
open	Clinical Supplement	2016-09-14T11:26:31.026199-05:00	2016-05-04T09:18:36.269140-05:00	nationwidechildrens.org_clinical.TCGA-GM-A2DD.xml	3c5b5a41be5235cdf1a5a82c33a3e826	BCR XML	clinical_supplement		open	live	bb6216c7-e50f-4ce1-adfa-4289e31be48c	Clinical	69060	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:09.638841-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A146.xml	5c925eff8a79198d24f30e6d4fa2516c	BCR XML	biospecimen_supplement		open	live	835580e6-df40-4b42-a4cb-1165edd49b52	Biospecimen	58914	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:13.757183-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1PB.xml	734541b4f8b1580d51befed9d6db5aca	BCR XML	biospecimen_supplement		open	live	f1b393b3-5ee4-402c-8468-b72decf16ff5	Biospecimen	61388	
open	Clinical Supplement	2016-09-14T11:32:59.313514-05:00	2016-05-04T09:25:25.692491-05:00	nationwidechildrens.org_clinical.TCGA-E2-A572.xml	1fb334bc8b61b1107034333636235fb9	BCR XML	clinical_supplement		open	live	6ecc57e6-0ff2-401c-849d-1e16bd0f706a	Clinical	82820	
open	Clinical Supplement	2016-09-14T11:26:41.331884-05:00	2016-05-04T09:27:51.028085-05:00	nationwidechildrens.org_clinical.TCGA-OL-A6VR.xml	facebf2f74f4c3c1c2e0a41368c3610e	BCR XML	clinical_supplement		open	live	7a9ae1b2-59e1-4234-a42a-6ed581dde89f	Clinical	60354	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:50.204709-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3YI.xml	8ddcbde769cdd64b0360d484daeb4b31	BCR XML	biospecimen_supplement		open	live	982599bb-d298-4a79-a23a-da1e47f266f1	Biospecimen	52299	
open	Clinical Supplement	2016-09-14T11:26:28.765171-05:00	2016-05-04T09:12:07.432251-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0T0.xml	eedd6feebb660083e13358936b80661f	BCR XML	clinical_supplement		open	live	f14bafab-1ae6-4489-b835-b0af8f6e2652	Clinical	74243	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:12.728642-05:00	nationwidechildrens.org_biospecimen.TCGA-S3-A6ZG.xml	8c9146119c80e839b5abfcbf5bb4b9da	BCR XML	biospecimen_supplement		open	live	6610de40-fd12-4119-958c-0752fca63321	Biospecimen	53961	
open	Clinical Supplement	2016-09-14T11:29:10.021061-05:00	2016-05-04T09:23:22.158677-05:00	nationwidechildrens.org_clinical.TCGA-E2-A14S.xml	e8f85d8bc1ea24e77a33e84c7a6b76e2	BCR XML	clinical_supplement		open	live	489cef79-1bce-4be5-8693-85a56ee0b654	Clinical	74821	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:14:29.299816-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0AW.xml	854aa5192f2d7b70ffc59d9e7bf77821	BCR XML	biospecimen_supplement		open	live	fda8ea04-9aed-43eb-85aa-d02a25010ec6	Biospecimen	88008	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:50:49.383272-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A1JP.xml	0bf851c8a0d2cd34f6257676a685a6bf	BCR XML	biospecimen_supplement		open	live	6779c021-15f8-4905-8892-474d0d03920e	Biospecimen	58903	
open	Clinical Supplement	2016-09-14T11:26:54.233156-05:00	2016-05-04T09:25:24.927561-05:00	nationwidechildrens.org_clinical.TCGA-OL-A66P.xml	f623fd54509c51af12474d4b18fb8222	BCR XML	clinical_supplement		open	live	431b0b82-fa7a-4d4e-9b91-e2023b9947d6	Clinical	71717	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:30.257677-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A091.xml	30d5084008bb19a2d433d822d73bf06e	BCR XML	biospecimen_supplement		open	live	7789ed47-e734-4841-985d-a7bae72f813b	Biospecimen	87058	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:55.881961-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A06Q.xml	18ced7c4d20ddc1bb497c44eea4292ae	BCR XML	biospecimen_supplement		open	live	953e6ebc-8012-41cc-ab9a-ff221ac5016f	Biospecimen	85551	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:53:51.449245-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A2BK.xml	3056ba35cfa284d170d880cf2554b8e3	BCR XML	biospecimen_supplement		open	live	7f582a89-bcae-430e-bfb0-acea19a40886	Biospecimen	59329	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:50.636255-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A6IV.xml	b0b8c95881452da59a5c6b2d8ca7a66b	BCR XML	biospecimen_supplement		open	live	2a415a0c-a471-4888-9906-e08fca1b169d	Biospecimen	52306	
open	Clinical Supplement	2016-09-14T11:29:04.343820-05:00	2016-05-04T09:13:34.242094-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0D1.xml	396acf05453e8e3b1070d6e1a16486df	BCR XML	clinical_supplement		open	live	30ef6c95-677c-4243-b40f-67c0737ccc23	Clinical	80965	
open	Clinical Supplement	2016-09-14T11:26:41.878287-05:00	2016-05-04T09:03:29.880046-05:00	nationwidechildrens.org_clinical.TCGA-A8-A07L.xml	776d36af6e828ec0fee56fb28d6da88c	BCR XML	clinical_supplement		open	live	18b11138-23f0-4b61-8994-154724fb9b87	Clinical	66742	
open	Clinical Supplement	2016-09-14T11:27:57.367476-05:00	2016-05-04T09:12:17.738988-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1JJ.xml	88a8c1cd11760965163dbd38b779e903	BCR XML	clinical_supplement		open	live	01898204-822b-48e9-b6f9-db2bac6ed33b	Clinical	77891	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:15.186687-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A6SC.xml	5181e5da234ad721d8464171bc4c5b76	BCR XML	biospecimen_supplement		open	live	dc4be4fa-13c8-4699-aa29-832bce606602	Biospecimen	53957	
open	Clinical Supplement	2016-09-14T11:28:29.739111-05:00	2016-05-04T09:18:36.025475-05:00	nationwidechildrens.org_clinical.TCGA-AR-A2LM.xml	f2dd2ddf86df755fa788c6462d171f90	BCR XML	clinical_supplement		open	live	effb4173-cb1a-42c4-87d2-a7723c9cd25e	Clinical	88289	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:12.377518-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-AB28.xml	47cd59844f3ca79fa7fa2fb274328da2	BCR XML	biospecimen_supplement		open	live	a358d96c-579a-44d8-be69-5bb586ee0c48	Biospecimen	63640	
open	Clinical Supplement	2016-09-14T11:28:20.673815-05:00	2016-05-04T09:22:13.643477-05:00	nationwidechildrens.org_clinical.TCGA-AC-A6IX.xml	b718f08532ec9aa09adcece66a623ec5	BCR XML	clinical_supplement		open	live	cba51e92-0d8a-4eff-8b1c-fe61f4d1279a	Clinical	60246	
open	Clinical Supplement	2016-09-14T11:28:47.649361-05:00	2016-05-04T08:59:45.791679-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0WX.xml	a8b07bd1abd8edc9f754f0a895839c48	BCR XML	clinical_supplement		open	live	a433e07b-73a8-478b-b5fe-2885d4a5f136	Clinical	50678	
open	Clinical Supplement	2016-09-14T11:29:28.761695-05:00	2016-05-04T09:12:53.697784-05:00	nationwidechildrens.org_clinical.TCGA-A7-A26F.xml	9776db8943342757301d0453c808d297	BCR XML	clinical_supplement		open	live	eef44963-63f5-47fb-95f0-4955975926d6	Clinical	82952	
open	Clinical Supplement	2016-09-14T11:30:07.376501-05:00	2016-05-04T09:17:48.155837-05:00	nationwidechildrens.org_clinical.TCGA-AC-A2FG.xml	b5009c131ec51587cba0d2f659969db7	BCR XML	clinical_supplement		open	live	5d61e2e3-dc60-46ef-b6bc-effc9b404fe8	Clinical	56806	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:59.208929-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0DE.xml	cab4634c7471435083a5e5a0c5231832	BCR XML	biospecimen_supplement		open	live	65fcf02b-051d-4778-9e65-a705adcdd16c	Biospecimen	86509	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:17.561809-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A06N.xml	ce3d2ac3f7e3354214bc47ee3c01f9b6	BCR XML	biospecimen_supplement		open	live	13e25ca2-e964-4d25-bc75-201a50dc57fd	Biospecimen	101336	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:53.285347-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A1AZ.xml	78c792d449fb8d8693ea44b8fc7d49ac	BCR XML	biospecimen_supplement		open	live	feda0944-eaca-417f-bf8e-9ca4426b0249	Biospecimen	58908	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:02.324667-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0C7.xml	cd704b5b75266140c32f5ed4d1ff7fc9	BCR XML	biospecimen_supplement		open	live	1c87fd98-a5b1-4df9-9644-0cb09e62ef12	Biospecimen	66935	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:08.600236-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0BC.xml	e35b031c18088bdccc42fdbf4177a013	BCR XML	biospecimen_supplement		open	live	1e5fc187-1d72-4999-85d6-84f0b29ee3dd	Biospecimen	114792	
open	Clinical Supplement	2016-09-14T11:28:09.938496-05:00	2016-05-04T09:22:12.604856-05:00	nationwidechildrens.org_clinical.TCGA-S3-A6ZG.xml	a1edd8b06919335356b08c204ebd3f72	BCR XML	clinical_supplement		open	live	7f680a1e-6dd1-4212-b937-1a6fa639a133	Clinical	109426	
open	Clinical Supplement	2016-09-14T11:27:20.110580-05:00	2016-05-04T09:10:01.677737-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0DX.xml	7c554c34deb40c5efece6c13ca805bdb	BCR XML	clinical_supplement		open	live	a3bce9a4-4120-498a-8683-e5bd34eaf359	Clinical	78915	
open	Clinical Supplement	2016-09-14T11:22:18.644590-05:00	2016-05-04T09:02:12.123603-05:00	nationwidechildrens.org_clinical.TCGA-E2-A1IO.xml	0e00144d213ac24f57fd7214c0112e4e	BCR XML	clinical_supplement		open	live	a0591b2a-ddbb-4d1e-836d-64106b99bf72	Clinical	88990	
open	Clinical Supplement	2016-09-14T11:28:31.564937-05:00	2016-05-04T09:14:23.695095-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0BM.xml	c25ca565cbba943d80dbfb541ed5768a	BCR XML	clinical_supplement		open	live	d36bb114-7078-475e-9c7c-636dbf11eacf	Clinical	79655	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:17:47.764252-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A2FV.xml	21d9704d695dc45073344b56b78abb79	BCR XML	biospecimen_supplement		open	live	864ab785-1d31-43ec-a6a9-9209f799ed7a	Biospecimen	58882	
open	Clinical Supplement	2016-09-14T11:30:37.124720-05:00	2016-05-04T09:17:20.477121-05:00	nationwidechildrens.org_clinical.TCGA-E9-A1R6.xml	a06fe918f81c759538edabebb2868579	BCR XML	clinical_supplement		open	live	739889a3-7e83-48c7-a78e-47d5bf67ca6d	Clinical	75910	
open	Clinical Supplement	2016-09-14T11:25:13.331607-05:00	2016-05-04T09:03:26.750107-05:00	nationwidechildrens.org_clinical.TCGA-A8-A09K.xml	33fcf4b1916cebefe5640a20ed781566	BCR XML	clinical_supplement		open	live	e589fba0-9b89-4156-bc7b-ffa94af6ea00	Clinical	50452	
open	Clinical Supplement	2016-09-14T11:29:33.685940-05:00	2016-05-04T09:13:41.252899-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0FW.xml	38782fe0298ec9d4f7b3eca0d92b74f3	BCR XML	clinical_supplement		open	live	bf810406-6789-4331-bd92-fbc2bab9ede3	Clinical	50853	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:54:00.588140-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A107.xml	e35b1a7825e920148a9a7bc6ffda96c0	BCR XML	biospecimen_supplement		open	live	77f7d349-9ec4-4e88-8222-2bbfe4063e69	Biospecimen	61727	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:08.935558-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3TM.xml	ad7f24076e5425b7bf5b8e0d847742dc	BCR XML	biospecimen_supplement		open	live	1906963c-9d29-4204-aad6-b8103255b17f	Biospecimen	53960	
open	Clinical Supplement	2016-09-14T11:26:03.930316-05:00	2016-05-04T09:12:49.614920-05:00	nationwidechildrens.org_clinical.TCGA-E9-A243.xml	2adb2ebb5608d9a6195382654793b92b	BCR XML	clinical_supplement		open	live	af63358c-e29f-4baf-8c97-2d9818bdc151	Clinical	101321	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:17.268651-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0D4.xml	842505bd161eec9be351764779c413f4	BCR XML	biospecimen_supplement		open	live	94578680-385a-4ff0-9916-f4f649298310	Biospecimen	94503	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:14.275546-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1P6.xml	51e3694c2c495e4bc4bb18b3ffdaedab	BCR XML	biospecimen_supplement		open	live	f5faca96-fa55-4a26-82f2-eae1d84af1b4	Biospecimen	57267	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:38.491978-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A04V.xml	0316baf7fb2ea66374f94a5db5accff8	BCR XML	biospecimen_supplement		open	live	f0fcd0c0-b22e-4373-84ee-4911cd431368	Biospecimen	87274	
open	Clinical Supplement	2016-09-14T11:20:24.942705-05:00	2016-05-04T08:54:36.136695-05:00	nationwidechildrens.org_clinical.TCGA-E2-A108.xml	08bac83b0a2f99d864887a7fe8074f77	BCR XML	clinical_supplement		open	live	a09bd4b5-6290-45e3-9bc6-b0bc99d16bc9	Clinical	100005	
open	Clinical Supplement	2016-09-14T11:26:00.595156-05:00	2016-05-04T08:50:27.510943-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1JT.xml	ddde5869d84a51505c13ee2b93bf5c75	BCR XML	clinical_supplement		open	live	df708c8e-5b08-4bc0-9463-003d06cdd921	Clinical	66998	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:55.537817-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A27I.xml	0268c8935a56d0bfe54b53c2171f067a	BCR XML	biospecimen_supplement		open	live	700a5b57-6ad5-4f0a-860f-b6614021b849	Biospecimen	58923	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:55.651182-05:00	nationwidechildrens.org_biospecimen.TCGA-A7-A26I.xml	e89c59dbd89986ddc429160aed19dcf7	BCR XML	biospecimen_supplement		open	live	9d72e357-f4cc-4017-971c-b9219ec661ed	Biospecimen	84222	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:04.635487-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0T6.xml	255c401c6aa9eb1851743fd2253bfe0e	BCR XML	biospecimen_supplement		open	live	96e34f02-2976-4b0a-86cd-01e86444097f	Biospecimen	76590	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:47.417029-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0YK.xml	68ccc11baa413481ca270b646bc186b6	BCR XML	biospecimen_supplement		open	live	fe21d971-1697-423c-9a7f-a6105ab3bd50	Biospecimen	66664	
open	Clinical Supplement	2016-09-14T11:26:34.397956-05:00	2016-05-04T09:22:06.333964-05:00	nationwidechildrens.org_clinical.TCGA-E2-A14U.xml	8b6bf306003f8e71f267ab234313ff49	BCR XML	clinical_supplement		open	live	90056604-4dff-4ee3-be35-bf1c3f73ca4f	Clinical	56969	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:47:38.904401-05:00	nationwidechildrens.org_biospecimen.TCGA-OK-A5Q2.xml	ca0d1bb584f2f069b3b9c3342fbdb074	BCR XML	biospecimen_supplement		open	live	a52967f7-4246-42f4-9117-c688215f4b78	Biospecimen	52786	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:55:34.923941-05:00	nationwidechildrens.org_biospecimen.TCGA-AO-A126.xml	6e07edbe55b451933b73bb4e7945ccf1	BCR XML	biospecimen_supplement		open	live	3b8b94c9-8704-4fb0-a5ad-baea95176c34	Biospecimen	63382	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:49:27.783931-05:00	nationwidechildrens.org_biospecimen.TCGA-XX-A89A.xml	e669f5f90c314e7d37b4c4b5aacd6284	BCR XML	biospecimen_supplement		open	live	ca7dcf4e-bd05-48b8-acd2-b667d765fe32	Biospecimen	52301	
open	Clinical Supplement	2016-09-14T11:26:04.655952-05:00	2016-05-04T09:00:01.075702-05:00	nationwidechildrens.org_clinical.TCGA-LL-A5YN.xml	402c2692e93b25be38aaaef79b5e8f1d	BCR XML	clinical_supplement		open	live	6c1b1232-bf79-4f8d-8c11-cd1ac8640510	Clinical	89269	
open	Clinical Supplement	2016-09-14T11:26:06.103472-05:00	2016-05-04T09:17:21.230770-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1XG.xml	924c3a39b158a76abddeca063f472309	BCR XML	clinical_supplement		open	live	4b110f6b-e231-4870-929f-9332014a68df	Clinical	50829	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:50.500138-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A1AK.xml	20c375b3ae9352ac757e410abb75f5b8	BCR XML	biospecimen_supplement		open	live	ebfaa999-17e1-4655-8260-f83ec464df5e	Biospecimen	58921	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:26.094826-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A156.xml	e6b21bea2665e2ae20a7df5142a67de0	BCR XML	biospecimen_supplement		open	live	1c4a9b72-979e-4be7-b911-7e43540dacc4	Biospecimen	63831	
open	Clinical Supplement	2016-09-14T11:26:34.926912-05:00	2016-05-04T09:23:26.795821-05:00	nationwidechildrens.org_clinical.TCGA-E2-A15L.xml	805adba15dc25cee79c43c7b22d1ea71	BCR XML	clinical_supplement		open	live	7f550bde-c198-43fb-8257-4b288c091c0a	Clinical	57367	
open	Clinical Supplement	2016-09-14T11:25:46.721288-05:00	2016-05-04T09:09:59.850505-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0CS.xml	b6e05c22ca851633287b7a57beae3d1c	BCR XML	clinical_supplement		open	live	4041dabc-c293-4150-9a77-7c6cf07e71a7	Clinical	93146	
open	Clinical Supplement	2016-09-14T11:27:10.901704-05:00	2016-05-04T09:01:20.020034-05:00	nationwidechildrens.org_clinical.TCGA-A2-A4S1.xml	756efcb8044fa74ea9a2cd04dc4513ed	BCR XML	clinical_supplement		open	live	edf10157-fdde-4a00-bdbd-ae3630556680	Clinical	69949	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:51.031231-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A15J.xml	1e0bf68e93630dac6964d73319992b82	BCR XML	biospecimen_supplement		open	live	f06c2838-6ece-47bd-a578-9ff484ee2229	Biospecimen	58907	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:15.736614-05:00	nationwidechildrens.org_biospecimen.TCGA-A1-A0SB.xml	12e089c791527a3582838745a8d1c7c4	BCR XML	biospecimen_supplement		open	live	be44c1cf-1925-42e2-9fb6-19de976a8d37	Biospecimen	60056	
open	Clinical Supplement	2016-09-14T11:25:49.243390-05:00	2016-05-04T09:03:27.618857-05:00	nationwidechildrens.org_clinical.TCGA-A8-A0A9.xml	997c57de798925df15f3a635ff3cd02a	BCR XML	clinical_supplement		open	live	c51f1adf-a53b-4e7b-885a-5da0a56bbcfb	Clinical	60899	
open	Clinical Supplement	2016-09-14T11:27:23.142766-05:00	2016-05-04T09:01:21.057391-05:00	nationwidechildrens.org_clinical.TCGA-A7-A4SF.xml	2a9289e94949d71f4bf70ef1a09734d7	BCR XML	clinical_supplement		open	live	36d0585c-1ad6-4d9a-ba76-b80fe9bf405d	Clinical	88714	
open	Clinical Supplement	2016-09-14T11:26:17.934854-05:00	2016-05-04T09:23:56.611727-05:00	nationwidechildrens.org_clinical.TCGA-AR-A1AW.xml	1bf8c263d19368bd6ba447ba530cadb4	BCR XML	clinical_supplement		open	live	86a7e735-34be-4975-a05c-cb88de02cbc1	Clinical	102918	
